tekno,70596436609.9,1649010328.6,2.3,25,11
gyo,44829061858.5,1934259656.0,4.3,30,16
banka,192098145739.9,-2352459799.6,-1.2,5,1
bist30,360054125468.4,10106598667.7,2.8,21,2
harz,63992965002.9,2216025330.7,3.5,54,41
bist500,617594196443.8,12855261312.2,2.1,237,161
enerji,20757222055.3,678681071.8,3.3,25,7
bist100,502835598352.0,15402228748.3,3.1,69,19
fonlar,19363290204.5,-2684220565.6,-13.9,5,6
